comment_id,fine,coarse
24566663,opinion:dissent:article,opinion
24561866,information:correction,information
24547937,opinion:consent:article,opinion
23978278,opinion:dissent:article,opinion
23499023,question:explanation,question
22941371,question:fact,question
22794858,opinion:dissent:article,opinion
22793957,opinion:suggestion,opinion
22795061,question:explanation,question
22785821,question:fact,question
22569718,opinion:dissent:article,opinion
22562794,opinion:suggestion,opinion
19262669,opinion:dissent:article,opinion
19261209,information:correction,information
19259128,question:fact,question
17227114,information:personal_story,information
17228321,information:personal_story,information
16640845,opinion:suggestion,opinion
16612359,opinion:dissent:article,opinion
16271489,information:fact,information
15618951,opinion:dissent:article,opinion
15600192,opinion:dissent:article,opinion
15572445,information:correction,information
15573280,opinion:dissent:article,opinion
15573330,question:fact,question
13929709,opinion:suggestion,opinion
28666548,information:correction,information
33335746,opinion:dissent:article,opinion
33288872,opinion:consent:article,opinion
33258169,opinion:consent:article,opinion
33253343,opinion:consent:article,opinion
33251073,opinion:consent:article,opinion
33241192,opinion:consent:article,opinion
33234679,opinion:suggestion,opinion
33211924,opinion:consent:article,opinion
33258179,opinion:consent:article,opinion
33211467,opinion:suggestion,opinion
33275694,opinion:dissent:article,opinion
33258541,opinion:consent:article,opinion
30979559,opinion:dissent:article,opinion
30977742,opinion:suggestion,opinion
30979563,question:fact,question
30978779,opinion:suggestion,opinion
30978762,opinion:suggestion,opinion
30977378,opinion:speculation:reasons,opinion
30979899,opinion:suggestion,opinion
30977222,opinion:dissent:article,opinion
30734429,opinion:dissent:article,opinion
30734479,opinion:speculation:reasons,opinion
30745724,information:personal_story,information
30734422,opinion:dissent:article,opinion
30734094,question:explanation,question
30734615,opinion:dissent:comment,opinion
30734365,opinion:dissent:article,opinion
30734664,opinion:dissent:article,opinion
16605626,question:fact,question
16606494,question:opinion,question
15851903,information:fact,information
13569348,question:fact,question
104666288,information:correction,information
104691993,information:correction,information
89125042,information:fact,information
89123325,opinion:dissent:article,opinion
89022174,opinion:suggestion,opinion
89041428,question:fact,question
89071211,joke/humor,joke/humor
89294520,question:fact,question
89020317,joke/humor,joke/humor
89039131,opinion:consent:article,opinion
89018125,opinion:consent:article,opinion
81876308,information:correction,information
81714650,question:explanation,question
81856374,information:correction,information
81764794,information:personal_story,information
81780194,question:fact,question
68047826,opinion:dissent:article,opinion
68036843,opinion:dissent:article,opinion
68041541,joke/humor,joke/humor
63133050,opinion:dissent:article,opinion
63138877,opinion:suggestion,opinion
63133719,information:personal_story,information
53572338,question:explanation,question
52211725,information:personal_story,information
51354629,information:personal_story,information
49789742,question:fact,question
49785339,opinion:speculation:future,opinion
47843738,information:personal_story,information
47362576,information:personal_story,information
46851594,opinion:consent:article,opinion
46828066,information:correction,information
46833451,opinion:consent:article,opinion
46833451,opinion:consent:article,opinion
46833451,opinion:consent:article,opinion
46833451,opinion:consent:article,opinion
46833451,opinion:consent:article,opinion
46833451,opinion:consent:article,opinion
46833451,opinion:consent:article,opinion
46833451,opinion:consent:article,opinion
46823059,opinion:consent:article,opinion
43906112,question:opinion,question
43629289,information:personal_story,information
42629665,opinion:consent:article,opinion
42633542,opinion:consent:article,opinion
40085457,opinion:suggestion,opinion
39768995,information:fact,information
39458056,opinion:consent:article,opinion
39457902,opinion:suggestion,opinion
39458291,information:personal_story,information
38824038,opinion:dissent:article,opinion
38756787,opinion:dissent:article,opinion
38758006,information:fact,information
30576649,opinion:consent:article,opinion
30571119,opinion:consent:article,opinion
30571248,opinion:suggestion,opinion
30644474,opinion:suggestion,opinion
30565247,opinion:suggestion,opinion
30660962,information:fact,information
30565703,opinion:dissent:article,opinion
30566471,opinion:suggestion,opinion
29698026,opinion:dissent:article,opinion
29695383,information:fact,information
28141673,information:fact,information
25894718,opinion:suggestion,opinion
24475924,opinion:consent:article,opinion
24467809,opinion:consent:article,opinion
22394172,opinion:dissent:article,opinion
22165849,opinion:consent:article,opinion
21540461,opinion:dissent:article,opinion
21542233,opinion:dissent:article,opinion
21536267,opinion:dissent:article,opinion
21536106,information:correction,information
21295398,information:correction,information
21213768,information:personal_story,information
21265621,information:correction,information
21173105,opinion:dissent:article,opinion
21153838,opinion:dissent:article,opinion
21151111,opinion:consent:article,opinion
21150897,opinion:consent:article,opinion
21152969,opinion:consent:article,opinion
21154402,opinion:consent:article,opinion
21151682,opinion:consent:article,opinion
21156843,opinion:consent:article,opinion
21154652,opinion:consent:article,opinion
21151162,opinion:consent:article,opinion
21151015,information:correction,information
21157496,question:fact,question
21154131,opinion:consent:article,opinion
21151860,opinion:consent:article,opinion
21150876,opinion:consent:article,opinion
21153960,opinion:consent:article,opinion
20119775,information:correction,information
17456324,question:fact,question
57287066,opinion:consent:article,opinion
57293725,opinion:suggestion,opinion
57080184,opinion:dissent:article,opinion
57080997,question:fact,question
57084636,information:correction,information
55580005,opinion:suggestion,opinion
54798223,opinion:dissent:article,opinion
48702802,opinion:dissent:article,opinion
43578735,opinion:dissent:article,opinion
43578434,opinion:dissent:article,opinion
43581209,opinion:dissent:article,opinion
43579063,opinion:dissent:article,opinion
35981397,opinion:dissent:article,opinion
35958018,opinion:dissent:article,opinion
35948936,opinion:dissent:article,opinion
33773371,opinion:dissent:article,opinion
33775168,opinion:dissent:article,opinion
33774498,opinion:dissent:article,opinion
33773132,opinion:dissent:article,opinion
33782223,opinion:dissent:article,opinion
33771682,opinion:dissent:article,opinion
33772077,opinion:suggestion,opinion
33783499,opinion:dissent:article,opinion
33771533,opinion:dissent:article,opinion
33771942,opinion:dissent:article,opinion
33757374,information:fact,information
33745305,information:correction,information
33740164,opinion:speculation:reasons,opinion
33765769,question:fact,question
33740783,opinion:dissent:article,opinion
33740420,opinion:consent:article,opinion
33739877,opinion:dissent:article,opinion
33740218,opinion:dissent:article,opinion
33777655,information:personal_story,information
33739808,opinion:speculation:reasons,opinion
33741162,question:fact,question
33750207,opinion:dissent:article,opinion
33740224,opinion:dissent:article,opinion
33757147,opinion:dissent:article,opinion
31761033,opinion:dissent:article,opinion
31758835,question:opinion,question
31759677,question:fact,question
31760042,opinion:speculation:reasons,opinion
31759737,information:correction,information
31760227,question:explanation,question
31758600,opinion:suggestion,opinion
31760364,information:fact,information
31759861,opinion:suggestion,opinion
31760217,opinion:consent:article,opinion
31759189,opinion:dissent:article,opinion
31760439,opinion:dissent:article,opinion
31758398,information:personal_story,information
31758659,opinion:dissent:article,opinion
31759246,opinion:suggestion,opinion
27905708,opinion:dissent:article,opinion
27906407,question:opinion,question
27905643,opinion:dissent:article,opinion
27906434,question:explanation,question
27905739,opinion:consent:article,opinion
27905852,opinion:suggestion,opinion
27906135,question:fact,question
27905621,opinion:suggestion,opinion
27905305,question:explanation,question
27905490,opinion:speculation:reasons,opinion
27906017,information:personal_story,information
27905357,question:opinion,question
27905679,opinion:suggestion,opinion
27906050,opinion:dissent:article,opinion
27905711,opinion:suggestion,opinion
26660806,opinion:speculation:reasons,opinion
22588350,information:fact,information
22092077,question:explanation,question
22097678,question:fact,question
22084990,opinion:dissent:article,opinion
22084475,opinion:dissent:comment,opinion
22082059,question:explanation,question
22108319,opinion:dissent:article,opinion
22086576,opinion:dissent:article,opinion
22072679,information:personal_story,information
22069911,opinion:dissent:article,opinion
22095625,opinion:dissent:article,opinion
22070913,opinion:consent:article,opinion
22094893,opinion:consent:article,opinion
22091902,opinion:suggestion,opinion
22124581,information:personal_story,information
22122262,question:opinion,question
22121417,question:opinion,question
22125575,opinion:consent:article,opinion
22126508,opinion:suggestion,opinion
22095179,opinion:consent:article,opinion
22075627,opinion:dissent:article,opinion
22073345,opinion:dissent:article,opinion
22105518,opinion:dissent:article,opinion
22098998,opinion:consent:article,opinion
22099141,information:personal_story,information
22089845,information:personal_story,information
22086440,information:personal_story,information
22085149,opinion:consent:article,opinion
22083896,opinion:dissent:article,opinion
22074319,information:personal_story,information
22073350,opinion:dissent:article,opinion
22072443,opinion:consent:article,opinion
22071199,opinion:consent:article,opinion
22071486,opinion:suggestion,opinion
22072139,question:opinion,question
22071607,information:personal_story,information
22071380,opinion:consent:article,opinion
22071600,opinion:dissent:article,opinion
22088834,opinion:suggestion,opinion
22088913,information:fact,information
22122897,information:personal_story,information
22070687,opinion:suggestion,opinion
22070230,opinion:suggestion,opinion
22069887,opinion:speculation:reasons,opinion
22089816,opinion:dissent:comment,opinion
22085551,question:opinion,question
22070413,opinion:consent:article,opinion
22092341,opinion:dissent:comment,opinion
22112315,opinion:dissent:article,opinion
22073786,opinion:dissent:article,opinion
22073556,question:fact,question
22073780,opinion:dissent:article,opinion
22070670,opinion:consent:comment,opinion
21501668,opinion:dissent:article,opinion
21501984,question:fact,question
19097407,opinion:dissent:article,opinion
15741526,opinion:dissent:article,opinion
14220290,information:correction,information
96613411,information:correction,information
74172853,opinion:dissent:article,opinion
74168045,question:fact,question
74172981,question:opinion,question
58989533,information:personal_story,information
58995210,question:fact,question
58999137,information:fact,information
56487560,opinion:suggestion,opinion
56497516,opinion:speculation:reasons,opinion
56116483,information:fact,information
37760536,information:correction,information
34198499,opinion:dissent:article,opinion
32692585,information:correction,information
32687423,opinion:suggestion,opinion
30509405,opinion:dissent:article,opinion
30485310,opinion:dissent:article,opinion
30481885,opinion:speculation:reasons,opinion
30501767,opinion:speculation:reasons,opinion
30508593,question:opinion,question
30499092,question:opinion,question
30496285,opinion:suggestion,opinion
30486525,opinion:dissent:comment,opinion
30489587,opinion:speculation:reasons,opinion
30485959,information:personal_story,information
30498490,opinion:consent:comment,opinion
30498366,opinion:suggestion,opinion
30493331,opinion:dissent:article,opinion
30506772,question:explanation,question
30494419,opinion:suggestion,opinion
30481575,opinion:dissent:article,opinion
30502090,opinion:dissent:comment,opinion
30481969,opinion:speculation:reasons,opinion
22451146,opinion:dissent:article,opinion
20913489,opinion:dissent:comment,opinion
20912865,opinion:dissent:article,opinion
20913631,question:opinion,question
20912971,question:fact,question
20947001,question:fact,question
20935786,question:fact,question
20912818,question:fact,question
20931354,question:fact,question
20919312,opinion:suggestion,opinion
18717434,information:personal_story,information
18716128,information:personal_story,information
16247198,opinion:dissent:article,opinion
24590431,opinion:suggestion,opinion
21824536,opinion:suggestion,opinion
21827799,opinion:suggestion,opinion
21824954,question:fact,question
21627356,question:fact,question
21627627,opinion:consent:article,opinion
73762955,opinion:consent:article,opinion
46216093,opinion:consent:article,opinion
38285471,opinion:suggestion,opinion
38286812,information:personal_story,information
38284042,information:fact,information
38284427,information:fact,information
38287363,information:fact,information
38284274,information:fact,information
38286818,information:fact,information
38284641,question:opinion,question
38284068,information:personal_story,information
38284182,question:explanation,question
38275090,question:explanation,question
38183895,question:explanation,question
38184904,information:personal_story,information
87662758,question:fact,question
81298127,question:fact,question
81282072,opinion:dissent:article,opinion
81017182,opinion:dissent:article,opinion
81018855,opinion:dissent:article,opinion
81019840,opinion:dissent:article,opinion
81017991,opinion:dissent:article,opinion
81016060,opinion:consent:article,opinion
81017415,question:fact,question
81017457,opinion:suggestion,opinion
81019965,question:opinion,question
67832832,information:fact,information
67834306,information:personal_story,information
56854343,joke/humor,joke/humor
56857208,opinion:dissent:article,opinion
53912357,opinion:dissent:article,opinion
53925272,opinion:dissent:article,opinion
53916798,information:personal_story,information
53918599,opinion:dissent:article,opinion
53919199,opinion:dissent:article,opinion
53920242,opinion:dissent:article,opinion
53613059,information:personal_story,information
37505894,question:explanation,question
37502247,opinion:speculation:reasons,opinion
31860747,opinion:dissent:article,opinion
31837275,question:opinion,question
31831103,question:explanation,question
32066768,opinion:suggestion,opinion
30597028,information:personal_story,information
30609248,opinion:speculation:reasons,opinion
30595563,information:correction,information
30611188,information:personal_story,information
30605595,question:explanation,question
30625280,information:correction,information
30595781,opinion:dissent:article,opinion
30596472,opinion:dissent:article,opinion
28810090,question:opinion,question
28870796,information:fact,information
28873974,information:fact,information
28870502,question:opinion,question
28833714,question:fact,question
26023771,opinion:dissent:article,opinion
26024651,opinion:consent:article,opinion
26025854,opinion:dissent:article,opinion
26022986,opinion:speculation:reasons,opinion
26023351,opinion:consent:comment,opinion
25963625,opinion:dissent:article,opinion
25962221,joke/humor,joke/humor
25962414,joke/humor,joke/humor
25962078,question:explanation,question
25784435,opinion:dissent:article,opinion
25785288,opinion:suggestion,opinion
25785350,opinion:suggestion,opinion
25785243,opinion:dissent:article,opinion
25787233,question:opinion,question
25794185,opinion:consent:article,opinion
25784898,opinion:dissent:article,opinion
25784713,opinion:speculation:future,opinion
25456820,opinion:dissent:article,opinion
25456896,opinion:dissent:article,opinion
24601097,opinion:dissent:article,opinion
24598411,opinion:dissent:article,opinion
24598629,opinion:dissent:article,opinion
24598819,opinion:dissent:comment,opinion
24598248,opinion:dissent:article,opinion
24598158,opinion:dissent:article,opinion
23734843,information:correction,information
20472575,opinion:dissent:article,opinion
20473082,opinion:dissent:article,opinion
20472487,opinion:dissent:article,opinion
18748592,information:correction,information
18383208,opinion:dissent:article,opinion
15389189,joke/humor,joke/humor
83168024,question:fact,question
63646767,opinion:consent:article,opinion
49025253,opinion:consent:comment,opinion
49025513,question:explanation,question
48471321,information:correction,information
47629510,question:fact,question
41738168,information:correction,information
35759696,information:correction,information
30737250,information:personal_story,information
30745680,information:correction,information
27146978,question:opinion,question
24444113,opinion:dissent:article,opinion
24444293,opinion:speculation:reasons,opinion
24443421,opinion:speculation:future,opinion
24443088,opinion:dissent:article,opinion
20629043,opinion:consent:article,opinion
20627930,opinion:speculation:future,opinion
20623557,information:fact,information
18837200,opinion:dissent:article,opinion
17652653,opinion:dissent:article,opinion
17316599,opinion:dissent:article,opinion
13690208,opinion:dissent:article,opinion
13691049,opinion:dissent:comment,opinion
13695239,opinion:dissent:article,opinion
101869374,opinion:consent:article,opinion
69824117,opinion:dissent:article,opinion
62705118,opinion:dissent:article,opinion
51613154,opinion:dissent:article,opinion
51612924,opinion:dissent:article,opinion
38232041,opinion:suggestion,opinion
38231214,opinion:speculation:reasons,opinion
30823585,information:personal_story,information
26943697,joke/humor,joke/humor
25994307,opinion:dissent:article,opinion
21186619,opinion:suggestion,opinion
21185958,opinion:suggestion,opinion
20183071,opinion:dissent:article,opinion
20029035,opinion:speculation:future,opinion
20018520,opinion:dissent:article,opinion
19823401,opinion:dissent:comment,opinion
19787734,opinion:dissent:article,opinion
18787752,question:opinion,question
18414431,information:correction,information
18051237,question:explanation,question
15838100,question:explanation,question
15499774,opinion:dissent:article,opinion
15495680,opinion:dissent:article,opinion
15505362,joke/humor,joke/humor
15276713,opinion:dissent:article,opinion
15276428,question:fact,question
102065060,question:explanation,question
102065167,information:fact,information
102063848,question:explanation,question
91625576,question:fact,question
91625926,information:fact,information
91629509,opinion:speculation:reasons,opinion
91627722,opinion:dissent:article,opinion
84364438,opinion:dissent:comment,opinion
73017273,joke/humor,joke/humor
69368621,question:explanation,question
68052697,question:fact,question
64520670,question:explanation,question
64461769,opinion:dissent:comment,opinion
64455238,opinion:dissent:article,opinion
64467647,opinion:dissent:article,opinion
63935644,opinion:dissent:article,opinion
63789670,opinion:dissent:article,opinion
61520461,information:personal_story,information
57739984,opinion:suggestion,opinion
57085879,opinion:dissent:article,opinion
57100641,opinion:dissent:comment,opinion
57090823,information:personal_story,information
57086985,information:personal_story,information
53945843,joke/humor,joke/humor
53092552,information:correction,information
51211457,opinion:dissent:article,opinion
50837271,information:correction,information
50618300,information:fact,information
50513694,opinion:dissent:article,opinion
50521847,opinion:dissent:article,opinion
50511502,opinion:dissent:article,opinion
50503894,question:explanation,question
50489476,question:opinion,question
49766422,opinion:suggestion,opinion
48481656,opinion:dissent:article,opinion
48470991,opinion:speculation:reasons,opinion
48158816,joke/humor,joke/humor
47178200,question:fact,question
43264185,question:explanation,question
43268612,opinion:suggestion,opinion
43263561,information:personal_story,information
43263273,opinion:suggestion,opinion
43263273,opinion:suggestion,opinion
43263273,opinion:suggestion,opinion
43263273,opinion:suggestion,opinion
43263273,opinion:suggestion,opinion
43263273,opinion:suggestion,opinion
43263273,opinion:suggestion,opinion
43263273,opinion:suggestion,opinion
43269442,information:correction,information
43012743,opinion:dissent:article,opinion
41896097,information:personal_story,information
41919830,question:fact,question
40385769,opinion:speculation:reasons,opinion
39258713,opinion:dissent:article,opinion
39250676,information:correction,information
38320174,opinion:suggestion,opinion
38160175,opinion:consent:comment,opinion
37959556,question:fact,question
37963178,opinion:suggestion,opinion
37964970,opinion:dissent:article,opinion
37770712,opinion:suggestion,opinion
37059084,information:personal_story,information
37058757,information:personal_story,information
35590260,opinion:suggestion,opinion
35599877,opinion:dissent:article,opinion
34376136,opinion:dissent:article,opinion
34378499,opinion:dissent:article,opinion
34350056,question:explanation,question
34347846,question:explanation,question
34024893,opinion:dissent:article,opinion
33902511,opinion:dissent:article,opinion
33672666,opinion:suggestion,opinion
33351111,opinion:speculation:future,opinion
33352541,question:opinion,question
33345485,question:explanation,question
32213445,opinion:dissent:article,opinion
32253789,question:fact,question
32224968,opinion:dissent:article,opinion
32080250,opinion:dissent:article,opinion
32028500,opinion:suggestion,opinion
32027036,opinion:dissent:comment,opinion
32026848,opinion:suggestion,opinion
32027707,opinion:dissent:article,opinion
32022884,opinion:suggestion,opinion
32022437,opinion:dissent:article,opinion
32026575,opinion:dissent:article,opinion
32023083,opinion:dissent:comment,opinion
32026517,opinion:suggestion,opinion
32022591,question:explanation,question
32026340,opinion:dissent:comment,opinion
32025481,question:explanation,question
31783758,opinion:dissent:article,opinion
31137968,information:personal_story,information
29934143,opinion:dissent:article,opinion
29930820,information:correction,information
29823420,information:correction,information
29819344,information:correction,information
29815939,question:explanation,question
29852444,opinion:dissent:article,opinion
29515471,question:explanation,question
29274952,opinion:suggestion,opinion
29276469,information:personal_story,information
29275772,opinion:dissent:article,opinion
29275731,opinion:dissent:article,opinion
29198924,joke/humor,joke/humor
29051690,question:fact,question
29057400,question:explanation,question
28416657,opinion:dissent:article,opinion
28165252,question:explanation,question
25625548,opinion:dissent:article,opinion
25616841,opinion:dissent:article,opinion
25091785,opinion:dissent:article,opinion
25072687,question:fact,question
25079020,opinion:dissent:article,opinion
25078993,opinion:speculation:future,opinion
24981953,opinion:speculation:reasons,opinion
24376757,opinion:suggestion,opinion
24375602,opinion:suggestion,opinion
24375531,joke/humor,joke/humor
23087084,information:personal_story,information
21992592,information:correction,information
21928803,joke/humor,joke/humor
21927990,opinion:dissent:article,opinion
21928118,opinion:dissent:article,opinion
21932574,joke/humor,joke/humor
21622530,question:explanation,question
21619966,question:explanation,question
21637359,question:opinion,question
21315094,opinion:dissent:article,opinion
20663780,opinion:dissent:article,opinion
19989082,joke/humor,joke/humor
19998527,opinion:dissent:article,opinion
19908240,opinion:suggestion,opinion
19640570,question:explanation,question
19666582,opinion:dissent:article,opinion
19646788,opinion:dissent:article,opinion
19231200,opinion:dissent:article,opinion
17720228,question:opinion,question
17735185,opinion:dissent:article,opinion
17734708,opinion:consent:article,opinion
17734472,information:correction,information
17734048,opinion:dissent:comment,opinion
17731487,question:opinion,question
17730564,opinion:dissent:comment,opinion
17733641,opinion:dissent:comment,opinion
17748545,opinion:dissent:comment,opinion
17746684,opinion:dissent:comment,opinion
17722238,information:fact,information
17724230,information:personal_story,information
17721658,opinion:dissent:article,opinion
16476923,opinion:dissent:article,opinion
16144210,question:fact,question
15032288,opinion:consent:article,opinion
15026971,question:fact,question
